,Country,Gender,Game,Total Follower,Broadcast Hours,PaidStarPerWatchedHour,Character_Facet_Cont_Rigidity,Character_Facet_Cont_AchievementStriving,Personal_Values_Facet_Cont_Hedonism,Character_Facet_Cont_Dutifulness,Character_Cont_Conscientiousness,Character_Facet_Cont_Sympathy,Personal_Values_Facet_Cont_UniversalismTolerance,Temperament_Choleric,Self_Esteem_Cont_SEDiscrepancyResponsibility,Character_Facet_Cont_ArtisticInterests,Temperament_Sanguine,Character_Facet_Cont_Friendliness,Temperament_Diligent,Self_Esteem_Cont_SELevel,Character_Cont_Extraversion,Role_Director,Character_Facet_Cont_SelfConsciousness,Temperament_Energetic,Character_Facet_Cont_Adventurousness,Role_Craftsman,Self_Esteem_Cont_SELevelResponsibility,Self_Esteem_Cont_SEAspirationResponsibility,Role_Toastmaster,Personal_Values_Facet_Cont_PowerDominance,Role_Marshal,Self_Esteem_Cont_SELevelAchievements,Self_Esteem_Cont_SEDiscrepancySociability,Personal_Values_Cont_SelfEnhancement,Self_Esteem_Cont_SEAspiration,Role_Supplier,Character_Facet_Cont_Activity,Temperament_Stable,Personal_Values_Facet_Cont_PowerResources,Self_Esteem_Cont_SEDiscrepancyAchievements,Temperament_Melancholic,Character_Cont_Openness,Character_Facet_Cont_Anxiety,Role_Administrator,Character_Facet_Cont_Emotionality,Role_Innovator,Role_Partygoer,Self_Esteem_Cont_SEAspirationSociability,Role_Guru,Personal_Values_Facet_Cont_SelfDirectionThought,Temperament_Phlegmatic,Personal_Values_Facet_Cont_Reputation,Role_Guardian,Role_Keeper,Character_Facet_Cont_Tension,Character_Facet_Cont_Altruism,Personal_Values_Facet_Cont_SecuritySocietal,Self_Esteem_Cont_SEAspirationAchievements,Self_Esteem_Cont_SEAspirationOriginality,Personal_Values_Facet_Cont_Humility,Character_Facet_Cont_Orderliness,MBTI_grouped,Role_Manager,Personal_Values_Facet_Cont_Stimulation,Character_Cont_Neuroticism,Self_Esteem_Cont_SELevelConfidence,Self_Esteem_Cont_SEAspirationConfidence,Role_WiseMan,Self_Esteem_Cont_SEDiscrepancyConfidence,Role_Assistant,Self_Esteem_Cont_SEDiscrepancy,Personal_Values_Facet_Cont_ConformityRules,Self_Esteem_Cont_SEAspirationIntelligence,Self_Esteem_Cont_SELevelSociability,Role_Healer,Role_Operator,Self_Esteem_Cont_SEDiscrepancyAppearance,Personal_Values_Facet_Cont_ConformityInterpersonal,Character_Facet_Cont_Modesty,Self_Esteem_Cont_SEDiscrepancyOriginality,Character_Facet_Cont_Imagination,Role_Coach,Role_RightsDefender,Role_Philanthropist,Personal_Values_Facet_Cont_SelfDirectionAction,Role_Promoter,Personal_Values_Facet_Cont_SecurityPersonal,Personal_Values_Facet_Cont_UniversalismConcern,Role_Advisor,Self_Esteem_Cont_SELevelOriginality,Role_Analyst,Personal_Values_Cont_SelfTranscendence,Personal_Values_Facet_Cont_Achievement,Character_Facet_Cont_Trust,Temperament_Unstable,Character_Cont_Agreeableness,Role_Inventor,Personal_Values_Facet_Cont_BenevolenceCaring,Personal_Values_Facet_Cont_BenevolenceDependability,Character_Facet_Cont_Vulnerability,Character_Facet_Cont_ExcitementSeeking,Role_Designer,Role_Deputy,Personal_Values_Cont_OpennessToChange,PaidStarPerWatchedHour,Character_Facet_Cont_Morality,Character_Facet_Cont_Depression,Role_Strategist,Role_Inspector,Self_Esteem_Cont_SEAspirationAppearance,Character_Facet_Cont_SelfDiscipline,Self_Esteem_Cont_SEDiscrepancyIntelligence,Role_Companion,Character_Facet_Cont_Cooperation,Role_Commander,Role_Activist,Personal_Values_Facet_Cont_UniversalismNature,Role_Charismatic,Personal_Values_Facet_Cont_Tradition,Self_Esteem_Cont_SELevelAppearance,Character_Facet_Cont_Assertiveness,Character_Facet_Cont_Cautiousness,Role_Curator,Personal_Values_Cont_Conservation,Self_Esteem_Cont_SELevelIntelligence,Temperament_Centric
491,PH,Male,MLBB,3956774,141,0.003476371074,0.579229645,0.501235818,0.401714579,0.624853036,0.612857546,0.421216957,0.57802808,0.5,0.565300364,0.605052853,1,0.605321459,0,0.482411933,0.616512334,0.670478626,0.502745689,0.5,0.671536064,0.2718314,0.725506717,0.734815606,0.436126195,0.335180587,0.93993602,0.436073785,0.561928278,0.304101148,0.844974539,0.379694708,0.655299982,0.5,0.304082966,0.62988583,0,0.605500253,0.475098018,0.539078756,0.556505825,0.666764192,0.441422312,0.748366447,0.508858586,0.33742863,0.5,0.277420458,0.424068319,0.272753298,0.642473178,0.300125571,0.475078928,0.85035027,0.708177142,0.332667772,0.595902045,ENT,0.439505642,0.530999196,0.431192661,0.444898172,0.757229888,0.41887612,0.797777863,0.145688953,0.459879627,0.502649167,0.830373223,0.785086309,0.354064532,0.39067208,0.461116856,0.410157859,0.659787185,0.480974099,0.618397005,0.23316575,0.528256522,0.614465276,0.721546241,0.555381066,0.28943649,0.456306341,0.389202754,0.804108611,0.53206103,0.21968705,0.323231677,0.499906726,0,0.308350666,0.526428498,0.543008362,0.475391715,0.63576548,0.607337876,0.3967172,0.190505257,0.308399571,0.003476371074,0.426014825,0.475098018,0.654818012,0.51325568,0.658055215,0.60270395,0.458528954,0.347298029,0.481299857,0.585454379,0.376185524,0.367811093,0.429647526,0.31832716,0.699994187,0.605321459,0.490656789,0.401650128,0.309285455,0.793180083,0
492,PH,Male,MLBB,247340,113,0.0001841063609,0.675789357,0.615209604,0.53952537,0.394539233,0.519577632,0.458552707,0.611365921,0.5,0.590852713,0.560589971,0.25,0.490208414,0.125,0.473345184,0.527658192,0.584913702,0.549012271,0.375,0.53434888,0.498881877,0.698483101,0.701582661,0.61612657,0.339137903,0.652338042,0.42157761,0.597511702,0.303343261,0.897962604,0.473007867,0.569320926,0.125,0.313941157,0.498698476,0.25,0.611616907,0.749681027,0.65564939,0.604157582,0.709609198,0.479785679,0.719940185,0.549856256,0.316930738,0,0.460092392,0.592135246,0.420517488,0.573391117,0.44221778,0.351723575,0.835773304,0.790632794,0.314284875,0.404641338,INT,0.552474955,0.516815929,0.587155963,0.542265904,0.883032385,0.527577123,0.55849824,0.351490604,0.56880862,0.576308165,0.807811539,0.71028947,0.58406926,0.474424292,0.596774601,0.624870957,0.560170282,0.611544504,0.502024825,0.220285554,0.579714127,0.539094277,0.585965573,0.588986168,0.451347354,0.553457527,0.569363188,0.673334427,0.761306682,0.239607048,0.322723542,0.4995708,0.375,0.325986849,0.649370397,0.475609042,0.24354747,0.674941997,0.487391447,0.68147293,0.263647105,0.3010476,0.0001841063609,0.408808347,0.749681027,0.70802782,0.522507999,0.418912868,0.471789741,0.493359659,0.505131367,0.229658902,0.723260557,0.567475697,0.420071178,0.662897122,0.27963321,0.684061532,0.490208414,0.674263949,0.303258948,0.311096055,0.800452249,0.25
493,PH,Male,MLBB,133919,188,0.03569424965,0.698733565,0.735636386,0.384351039,0.41067351,0.534327869,0.351069341,0.332168436,0.5,0.528484688,0.554630688,0.75,0.472964341,0.125,0.539614815,0.62251176,0.565279029,0.438570562,0.625,0.653373783,0.286371801,0.754865414,0.852994258,0.447833771,0.339228658,0.810314891,0.614552379,0.342902287,0.287826491,0.888052623,0.292131444,0.712009521,0.25,0.320790773,0.540501238,0,0.660570721,0.707937394,0.486354341,0.591696247,0.720070598,0.385784892,0.807671796,0.42212737,0.330818514,0.25,0.508838372,0.376653599,0.19173476,0.600051529,0.25305782,0.399443292,0.684399407,0.847984315,0.320436863,0.319941222,ENT,0.379717644,0.523064998,0.458715596,0.536768038,0.652497332,0.394609507,0.472892534,0.118246677,0.431014098,0.522500927,0.84914787,0.861656694,0.348850207,0.380272492,0.532359201,0.521941359,0.679810885,0.57820681,0.471660794,0.108069156,0.502870765,0.502369799,0.455918859,0.539738522,0.572824628,0.464976267,0.334861027,0.802011788,0.514045958,0.207415498,0.31974046,0.418810636,0,0.237014813,0.555286104,0.394596075,0.158960165,0.937226004,0.603396703,0.449353542,0.13790452,0.309115462,0.03569424965,0.294381824,0.707937394,0.601328343,0.430130241,0.676018924,0.535000673,0.495306746,0.316722041,0.336685048,0.592384222,0.38322263,0.439149528,0.530595948,0.385013977,0.665595662,0.472964341,0.733680146,0.26118006,0.308491991,0.781746822,0.125
494,PH,Male,Dota 2,141851,154,0.01017604559,0.39778844,0.529836795,0.325468887,0.367475568,0.355070263,0.155554014,0.62336788,0,0.566318746,0.344348311,0.25,0.271424522,0.375,0.774270751,0.35546585,0.502874414,0.275213269,0.125,0.493111385,0.729273571,0.548682361,0.830036183,0.6110002,0.327053481,0.313449096,0.358486835,0.326120541,0.298621881,0.874028789,0.397675991,0.492325675,0.375,0.32248812,0.546013251,0.25,0.384637272,0.595658951,0.497249116,0.360485149,0.553326746,0.612072716,0.68451413,0.502341203,0.370306802,0.5,0.317428122,0.591321087,0.493873933,0.523369653,0.494206898,0.443456082,0.855510114,0.70275913,0.32756297,0.441201699,IST,0.271757114,0.343865722,0.513761468,0.72852826,0.88970872,0.633520704,0.426710019,0.621855107,0.338416432,0.591640106,0.765785465,0.731673641,0.605355822,0.846187822,0.410064377,0.413611002,0.440037003,0.514504885,0.399948148,0.398823788,0.526637719,0.343354528,0.577509419,0.670022403,0.317311536,0.412712947,0.448393466,0.733122148,0.535518373,0.25730171,0.314125318,0.279112245,0.125,0.409875974,0.692512742,0.430669315,0.455843016,0.648968228,0.24807309,0.619945931,0.652856509,0.298478691,0.01017604559,0.486052076,0.595658951,0.571352113,0.614566422,0.637831371,0.236193724,0.500870193,0.565968895,0.432375022,0.270438872,0.435083208,0.424783017,0.388505503,0.357855287,0.506106849,0.271424522,0.511798277,0.304728517,0.305376201,0.785324081,0.25
495,PH,Male,MLBB,1078353,118,0.003788063985,0.482840664,0.416716235,0.291014672,0.396310178,0.344810072,0.244590994,0.606094423,0.5,0.488198179,0.402544121,0,0.366848723,0.5,0.619290788,0.306604576,0.289637403,0.26526291,0,0.397885869,0.749374471,0.732681206,0.795986256,0.55292968,0.332416776,0.140999175,0.623080606,0.516455112,0.299014005,0.885775043,0.404119376,0.454757511,0,0.316252265,0.509307894,1,0.432206392,0.485246965,0.442181195,0.403840966,0.364311599,0.425385138,0.797650448,0.396704004,0.293464081,0.5,0.198305437,0.570514535,0.554528417,0.337656463,0.54365021,0.476995533,0.862489739,0.826813495,0.329108043,0.437088822,ISF,0.322144425,0.521083486,0.71559633,0.820407391,0.787565377,0.507803979,0.492852063,0.765047451,0.283276083,0.598524233,0.890780223,0.865974866,0.69608622,0.504202716,0.479770978,0.437017169,0.43836839,0.594931911,0.462418384,0.246422914,0.392835476,0.223320069,0.471434326,0.418399719,0.288411708,0.219636943,0.526656253,0.738953529,0.543180843,0.247451719,0.313571411,0.377716079,0.5,0.479232825,0.493287019,0.42477101,0.268949247,0.536628989,0.427775999,0.676516663,0.453190937,0.304420547,0.003788063985,0.439772308,0.485246965,0.414814141,0.39159454,0.719339508,0.444359779,0.462204266,0.566947852,0.566205813,0.277142811,0.491428035,0.487368077,0.409101605,0.325746771,0.58905753,0.366848723,0.439003756,0.136834197,0.303921196,0.865829082,0
496,PH,Male,PUBG,140600,224,0.003510436433,0.762474401,0.663091505,0.564957873,0.530037464,0.582178721,0.477681702,0.510508904,0.25,0.519791681,0.730602031,0.5,0.707509078,0.125,0.475887667,0.611930303,0.458539499,0.507114986,0.375,0.601391016,0.175474749,0.641301331,0.737349856,0.318873023,0.336704811,0.805437262,0.440616379,0.544889853,0.291082485,0.879268002,0.227630641,0.651181843,0.375,0.318675465,0.526373073,0,0.763111745,0.754262108,0.382873688,0.721243572,0.622980244,0.299909318,0.744154873,0.430359986,0.243944546,0.25,0.521487306,0.29333051,0.140241729,0.710278727,0.338870292,0.358502143,0.678485623,0.811076225,0.336878371,0.347972877,ENT,0.383700667,0.600227791,0.440366973,0.487861304,0.770001773,0.370713222,0.512804697,0.041613246,0.431594488,0.557087442,0.81887746,0.821512769,0.312360073,0.272111696,0.548397028,0.698255409,0.616643663,0.624616592,0.58381271,0.074261716,0.464874002,0.521262913,0.455292649,0.408274674,0.436262315,0.555216271,0.332855577,0.671567938,0.476294103,0.261229805,0.309513233,0.471913614,0.125,0.272519677,0.497010079,0.491495287,0.184535076,0.799496378,0.57932178,0.386971115,0.069032459,0.304710786,0.003510436433,0.308269886,0.754262108,0.573401512,0.351309758,0.790295905,0.674818875,0.523656115,0.227322461,0.302441893,0.561284008,0.34289435,0.370606639,0.447421749,0.282345738,0.665970897,0.707509078,0.717606559,0.211303008,0.299900203,0.718565781,0.25
497,PH,Male,Crossfire,144979,81,0.003713158505,0.711069339,0.092289569,0.640015585,0.231710982,0.32657517,0.445456272,0.621944156,0.5,0.298929725,0.444614305,0,0.445424351,0.25,0.674150872,0.399581629,0.359093472,0.673997688,0,0.498251358,0.79198657,0.621869568,0.661934014,0.646995996,0.356231605,0.252460672,0.471912665,0.444086558,0.24923222,0.873138684,0.338567587,0.582866874,0.125,0.219694022,0.615274878,0.75,0.513126265,0.701538958,0.519266172,0.721052533,0.460532892,0.361230738,0.798200643,0.318479652,0.255689177,0.25,0.51748022,0.597770487,0.401993336,0.701538958,0.151387574,0.423685134,0.913997596,0.789788911,0.347042872,0.385527708,IST,0.286027145,0.485606677,0.71464727,0.289789202,0.686538566,0.406220247,0.46692233,0.502852027,0.686784117,0.523090936,0.804703529,0.602941266,0.557920592,0.524877834,0.444625166,0.464064994,0.563596695,0.536061561,0.700082181,0.110748666,0.354849709,0.194890091,0.618047586,0.484077637,0.518140453,0.603147905,0.423428501,0.533027949,0.596995313,0.297457848,0.304260877,0.255666822,0.625,0.305617419,0.542283671,0.553534436,0.393692132,0.694844645,0.643077178,0.767844057,0.284637856,0.318398729,0.003713158505,0.498251358,0.69544641,0.457051952,0.415796725,0.891789615,0.519230406,0.28151685,0.482227519,0.270023237,0.413951462,0.438191111,0.438809991,0.575053548,0.330239576,0.580198712,0.629342293,0.289015915,0.076892989,0.313068967,0.660055684,0.125
498,PH,Male,Grand Theft Auto V,244602,188,0.02482516202,0.643210423,0.336483314,0.586285112,0.419047651,0.44861732,0.442485253,0.646834882,0,0.49927618,0.697824647,0.25,0.38049882,0.375,0.578421637,0.392998034,0.588489508,0.481956974,0.125,0.431111715,0.623994797,0.606341749,0.635130972,0.566949886,0.359448749,0.518378326,0.433892481,0.432876431,0.251501501,0.833816063,0.359446078,0.764107187,0.375,0.196479912,0.589744092,0.25,0.538381758,0.604481299,0.565168165,0.475115916,0.631490809,0.469384329,0.817689907,0.543244075,0.264016093,0.5,0.521794892,0.657618774,0.429174112,0.604481299,0.264380654,0.52519251,0.776480145,0.83236411,0.333524354,0.589857306,INT,0.319956337,0.514366311,0.49831243,0.404756748,0.857932872,0.556392114,0.464278952,0.398573082,0.573975197,0.506939577,0.826214487,0.513697108,0.533547798,0.713726133,0.509670458,0.440366056,0.414777045,0.489854549,0.519160799,0.32636997,0.482463601,0.397909296,0.568918651,0.628903769,0.472756415,0.613477498,0.481779163,0.570118734,0.698299812,0.281641983,0.302969267,0.363988517,0.125,0.303119601,0.777487729,0.495808459,0.327846478,0.654983145,0.495029703,0.68069325,0.400681134,0.314299472,0.02482516202,0.431111715,0.689006118,0.767553741,0.705923701,0.843548021,0.371054522,0.376028717,0.427816275,0.305814148,0.45375588,0.383881626,0.546859267,0.461087886,0.333360945,0.541819365,0.517562514,0.451443487,0.264373431,0.311499054,0.674574699,0.25
499,PH,Female,MLBB,131851,195,0.007368593417,0.561336043,0.37881366,0.547941679,0.567108155,0.49674301,0.389375151,0.552732998,0,0.3493456,0.466689287,0.25,0.544485512,0.375,0.704624933,0.397027138,0.660348157,0.536922865,0.125,0.618865123,0.646709076,0.612115263,0.625672042,0.601269431,0.35727234,0.4873434,0.244141829,0.456884834,0.242600425,0.875690381,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.495842118,0.652205545,0.483922123,0.57259434,0.579259232,0.882479591,0.649759834,0.244408323,0.5,0.36058655,0.772032414,0.615252502,0.495842118,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,IST,0.414844503,0.43601995,0.514556722,0.329864773,0.786473287,0.612331946,0.525720788,0.528584576,0.632044114,0.461981271,0.787775943,0.571737641,0.603614553,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.503711646,0.533438607,0.484468904,0.582030457,0.651607704,0.60352182,0.622552397,0.593427358,0.678415073,0.722407255,0.264304293,0.298507334,0.505870826,0.125,0.413804347,0.686740946,0.566174238,0.349978687,0.628771388,0.63544116,0.620921439,0.519183838,0.279882428,0.007368593417,0.618865123,0.663352775,0.77025259,0.808813258,0.887987829,0.39744163,0.300208788,0.543925957,0.328975769,0.444177572,0.439391983,0.594737106,0.397342197,0.341651902,0.458655514,0.412746541,0.387027114,0.418017138,0.291647835,0.74286248,0.25
500,PH,Female,MLBB,211368,91,0.008016797099,0.491724908,0.35563417,0.67360795,0.456460974,0.427364594,0.297414755,0.684049728,0.5,0.464347801,0.37042783,0,0.688308653,0,0.625034812,0.466274255,0.491736988,0.626072991,0,0.701529355,0.670977878,0.691437181,0.664789089,0.684442289,0.356566259,0.445765158,0.326362327,0.511565117,0.246527442,0.825581368,0.445636629,0.56983031,0.5,0.203967179,0.472477907,0.5,0.571441578,0.329048318,0.649547164,0.668924461,0.584845308,0.428154129,0.777542281,0.447782916,0.239440809,0,0.371184758,0.668672683,0.45735223,0.329048318,0.277455003,0.352274943,0.905302452,0.589773296,0.343026586,0.546439322,INT,0.449766334,0.506896238,0.670524364,0.450300999,0.815681914,0.474946277,0.455353716,0.450849356,0.561470435,0.318422162,0.744873928,0.644116768,0.609680253,0.513709811,0.445206254,0.40892717,0.67591938,0.51473617,0.689709905,0.179769441,0.466493808,0.36435706,0.593459496,0.552493378,0.642078623,0.550065268,0.542177993,0.779357151,0.758012508,0.284213982,0.272041146,0.400292633,1,0.324573903,0.613469663,0.510954449,0.374975523,0.740888938,0.7449576,0.799626695,0.275311051,0.288730788,0.008016797099,0.701529355,0.745208429,0.604534051,0.499915696,0.869775767,0.345683199,0.332061357,0.52535452,0.12249611,0.615375578,0.529856748,0.558630453,0.669062184,0.248048283,0.605387934,0.627749328,0.388469577,0.197692427,0.285739453,0.772366768,0.5
501,PH,Female,MLBB,168859,171,0.02645308252,0.662955064,0.491390485,0.525879401,0.559470191,0.53287342,0.51019882,0.628911763,0.5,0.519261431,0.497481445,0.25,0.50150744,0.125,0.541380438,0.538279756,0.668521012,0.594652557,0.375,0.423719858,0.53698696,0.670642308,0.622914609,0.672091575,0.360248725,0.605464459,0.363661236,0.503901179,0.256589913,0.852250398,0.638775946,0.731651881,0.125,0.21898142,0.470826082,0.25,0.552255071,0.462973986,0.791915604,0.572599554,0.631462388,0.560271565,0.844943242,0.599676065,0.330055611,0,0.47010676,0.697737808,0.56646464,0.462973986,0.493785567,0.414487198,0.862674256,0.819433026,0.338918836,0.487410707,EST,0.635299454,0.500553007,0.599774439,0.335726065,0.867747614,0.533631578,0.501801798,0.444091277,0.694154651,0.459870025,0.811856058,0.559383323,0.613093432,0.491212005,0.510733134,0.500829584,0.416755358,0.54507563,0.501277997,0.337045771,0.590584604,0.591188007,0.548424447,0.620085684,0.670713012,0.675420555,0.645059216,0.658052758,0.77789359,0.285690179,0.323380126,0.308823625,0.375,0.422111689,0.581564788,0.495633414,0.382811161,0.546795878,0.628916998,0.620802653,0.332019259,0.302089482,0.02645308252,0.423719858,0.69319194,0.697055236,0.591360923,0.874034068,0.575731833,0.324270939,0.610929839,0.413944575,0.702541835,0.59197502,0.499708421,0.57205518,0.350810877,0.616506827,0.4904168,0.442660298,0.432128196,0.304199947,0.617923673,0.25
502,PH,Male,MLBB,776009,167,0.001746547914,0.651474907,0.523694454,0.440960365,0.527615547,0.477859364,0.422266239,0.493505064,0.25,0.590207219,0.600963238,0.5,0.548731678,0.125,0.576328126,0.54163566,0.556785797,0.451039116,0.375,0.607922994,0.369380409,0.732971477,0.871554782,0.480604534,0.34513681,0.729402244,0.496584001,0.482637394,0.303518643,0.894981854,0.296315487,0.599674671,0.375,0.313792194,0.53507279,0,0.655526517,0.589691072,0.47868476,0.567032826,0.801834504,0.443950401,0.639047676,0.499048969,0.267814127,0.25,0.228343081,0.421498536,0.244498658,0.594916369,0.355250307,0.534547737,0.848211614,0.782662589,0.328413488,0.305867917,ENT,0.373765642,0.526033632,0.449541284,0.633191392,0.838300351,0.512612378,0.473096231,0.207095139,0.398142427,0.542551122,0.842323694,0.813309279,0.44416488,0.485937482,0.542591397,0.630999393,0.600124607,0.500962651,0.541092767,0.170835914,0.572457837,0.511619494,0.512984542,0.590956696,0.431080864,0.347684108,0.394382835,0.684898726,0.569832988,0.271177419,0.317055977,0.480563402,0.125,0.269885754,0.697312852,0.549286023,0.244511301,0.697561123,0.551006576,0.54998651,0.24522826,0.300981528,0.001746547914,0.26722896,0.589691072,0.683303395,0.488268362,0.669516879,0.591799711,0.47374505,0.362093437,0.458502379,0.533937454,0.430012834,0.429169077,0.548956959,0.314899634,0.659023778,0.548731678,0.582383349,0.260335077,0.298763792,0.824800971,0.25
503,PH,Female,PUBG,211622,4,0,0.606513348,0.402744405,0.686152016,0.617560881,0.386182861,0.422907618,0.542440242,0,0.448003531,0.434311332,0.25,0.595583121,0.625,0.685379857,0.299580686,0.42308723,0.45118933,0.125,0.617564892,0.524694327,0.663152246,0.653553473,0.40593709,0.344123753,0.402326093,0.244894281,0.450632915,0.241304506,0.922618424,0.211023881,0.503944652,0.25,0.216803869,0.605417045,0.5,0.58736827,0.419765511,0.367728216,0.395690329,0.556737737,0.394971239,0.908146794,0.529366405,0.213636486,0.75,0.376262455,0.495344202,0.331947506,0.419765511,0.488130437,0.39114776,0.919580375,0.849632591,0.326267576,0.582815775,INT,0.204015905,0.505844588,0.432305034,0.297905054,0.823725601,0.601916595,0.50040617,0.355004641,0.420062714,0.457461707,0.75876441,0.620567685,0.506755395,0.691235387,0.458703887,0.49706105,0.629028857,0.495504614,0.407812645,0.302507261,0.443341052,0.325675682,0.562689064,0.506816966,0.414603373,0.65808518,0.418589609,0.533611522,0.572071424,0.276629766,0.294845393,0.51505014,0,0.329487516,0.82902234,0.550253531,0.374019745,0.716248394,0.600807717,0.629298253,0.435080978,0.286992265,0,0.617564892,0.566345952,0.6926679,0.595273668,0.716741323,0.382406074,0.314463238,0.315402357,0.31000168,0.28522734,0.307522026,0.589904213,0.346327215,0.319467838,0.660133799,0.416280315,0.521329895,0.159183295,0.292947051,0.774502781,0.125
504,PH,Female,Dota 2,124110,189,0.1290322581,0.560149831,0.423030902,0.559923888,0.606857243,0.430962893,0.353955009,0.639699715,0,0.443910851,0.465541775,0,0.522226713,1,0.700116912,0.335188806,0.502068882,0.571558665,0.5,0.56341477,0.70429139,0.596457869,0.538538484,0.556589477,0.34259014,0.410973929,0.290782781,0.433650583,0.237560739,0.915625281,0.35756807,0.593490816,0,0.198097956,0.528080582,0.5,0.529409605,0.510957956,0.53933884,0.525116176,0.546763357,0.434999591,0.812177429,0.5297009,0.252956161,0.5,0.391265647,0.697485741,0.481428763,0.510957956,0.32820515,0.333680102,0.886952942,0.785120189,0.346351185,0.619540071,INT,0.311129062,0.476362505,0.554712198,0.469010249,0.829414469,0.558560251,0.581560707,0.474720894,0.638772603,0.460477968,0.755152727,0.565683576,0.585562966,0.69726145,0.512235656,0.571110064,0.539852872,0.474465194,0.478342004,0.326657391,0.440270485,0.340138406,0.574930568,0.558894789,0.714109245,0.679490377,0.522251412,0.686933386,0.722502018,0.271606098,0.287472416,0.401849689,0,0.327201708,0.739716125,0.536699683,0.400441171,0.723072843,0.715158189,0.744668469,0.418906769,0.293616567,0.1290322581,0.56341477,0.688827285,0.709880111,0.664138487,0.796886433,0.382899011,0.350440673,0.436979633,0.302200132,0.416521214,0.388066794,0.567901562,0.442320399,0.330251099,0.614005509,0.435918487,0.318109465,0.211656942,0.306294029,0.70612947,0.5
505,PH,Male,Dota 2,42885,148,0.001456815817,0.869732162,0.794969084,0.558951742,0.536538185,0.538464688,0.596186541,0.306725753,0.5,0.555976672,0.685309678,1,0.668695363,0,0.484500333,0.781699884,0.364285817,0.575657659,0.5,1,0.032089851,0.713283871,0.716077059,0.221703978,0.337364449,0.66746179,0.472302998,0.420658065,0.295495375,0.868560537,0.080004181,0.880643347,0.5,0.327409471,0.580726218,0,0.805053515,0.808970534,0.251052116,0.739507312,0.531938082,0.198308715,0.869426712,0.215622678,0.267814127,0.5,0.451839309,0.114414121,0,0.827633253,0.041467195,0.51795659,0.818677199,0.786500948,0.33188301,0.240208244,ENT,0.203352805,0.526744634,0.376146789,0.588087567,0.759253399,0.19304518,0.467264341,0,0.481802624,0.48657264,0.832165503,0.835280449,0.11772621,0.15597678,0.490394615,0.559236078,0.945333775,0.716650705,0.734795274,0,0.33747318,0.361456901,0.491412321,0.33747318,0.357338131,0.505618734,0.103114564,0.707641721,0.257837424,0.219194955,0.317780604,0.404840783,0,0.117667004,0.335895281,0.380492651,0.260968697,0.856374381,0.729189117,0.207658855,0,0.300995411,0.001456815817,0,0.808970534,0.362990623,0.195940269,0.70411689,0.570627662,0.495697335,0.101981251,0.399767381,0.406645981,0.200195236,0.372788863,0.360525176,0.312623378,0.78882766,0.668695363,0.615811954,0.112423195,0.30580678,0.72376967,0
506,PH,Male,MLBB,226164,141,0.0008914145635,0.750313967,0.702149678,0.436158293,0.394565884,0.62883646,0.511660596,0.524060918,0.5,0.554905534,0.702982424,0.75,0.512974036,0.125,0.448911584,0.654164059,0.434487305,0.449304054,0.625,0.64995478,0.14221729,0.613653722,0.742100895,0.300454855,0.336485417,0.763382959,0.46864763,0.523410279,0.284748553,0.915560378,0.206135913,0.617808772,0.25,0.333524987,0.558513086,0,0.752814985,0.646866698,0.389920649,0.654041947,0.53482326,0.219998987,0.71530075,0.332301592,0.322727408,0.25,0.402720215,0.278617497,0.098622659,0.639845341,0.217229819,0.351723575,0.777251027,0.830170764,0.333122381,0.406651312,ENT,0.355629332,0.545828063,0.486238532,0.51345118,0.926334081,0.254806543,0.487676589,0,0.28850665,0.577766278,0.712236807,0.762691828,0.23442915,0.200935591,0.410694263,0.548230091,0.7513277,0.666518296,0.60254743,0,0.359547173,0.434221342,0.48393774,0.352851143,0.353317133,0.464976267,0.275707386,0.753556515,0.446017266,0.249878729,0.323816266,0.495863114,0,0.20325661,0.398271388,0.512787836,0.099362106,0.797294471,0.63137511,0.336331982,0,0.305352747,0.0008914145635,0.197766136,0.646866698,0.49771655,0.304623509,0.753300677,0.485810852,0.556383363,0.178606074,0.233350433,0.617060519,0.280977442,0.446796041,0.438758803,0.371255109,0.62601799,0.512974036,0.763344212,0.157850723,0.306610552,0.697120393,0.125
